광고	an advertisment
군것질	a junk food
기억력	a memory
기운	an energy
노력하다	to try; to strive; to make an effort
달라지다	to change
덜	less
몸매	a figure
부러워하다	to envy; to cover
불평	a complaint
비만	obesity
시력	the eyesight
식사량	one's real size; portion size
식사습관	an eating habit
식욕	an appetite
식품	a food
싱겁다	to be flat to the taste; to be bland; to be flavorless
-씩	each
야식	a midnight meal; late night snack
욕심	an acquisitiveness; greed; greediness; desire; craving
원래	an original
위	a stomach
적당히	moderately
절대로	never
제시간	in time; on time
푹	well; much
체력	the strength of one's body; health
충고하다	to give advice; to advise
킬로그램	kilogram
튼튼하다	to be strong
효과	an effect
과음을 하다	to drink too much
그러다가	in the mean time
그러면서	in the same time
몸무게가 늘다	to gain weight
몸무게가 줄다	to lose weight
몸무게를 줄이다	to reduce one‘s weight
밥맛이 없다	to lose one's appetite
배탈이 나다	to have a stomachache
살이 빠지다	to have lost weight
살을 빼다	to lose weight
살이 찌다	to put on weight; to gain weight
소화가 안 되다	do be difficult to digest
자신이 없다	to lack assurance; to lack confidence
코웃음을 치다	to snort
효과를 보다	to see the effects
나가다	to go out; to leave; to step out
