경제 주체	main agents of the economy
가계	household (budget)
기업	business
정부	government/administration
소비자	consumer
생산자	producer/manufacturer
수요	demand
공급	supply
세금을 내다	to pay tax
세금을 걷다	to collect tax
직원을 고용하다	to employ staff
월급을 받다	to get monthly salary
생산하다	to produce/manufcature
판매하다	to sell
제공하다	to supply/provide
소비하다	to consume/spend
구매하다	to purchase
대기업	major company
중소기업	small business
농산물	farm products
수산물	marine products
공산품	industrial products
물가가 오르다	for the price to be increased
물가가 내리다	for the price to be decreased
소비가 늘다	for consumer spending to have grown (to be growing)
소비가 줄다	for consumer spending to be reduced
경기가 좋다	the economy is good
경기가 나쁘다	the economy is bad
수출하다	to export
수입하다	to import
수출품	export products
수입품	import products
해외 투자하다	to invest in overseas business
사업에 투자하다	to invest in a business
실업률이 증가하다	the unemployment rate increases
실업률이 감소하다	the unemployment rate decreases
손해	damage/loss
이익	profit/gain
환율이 오르다	the exchange rate increases
환율이 내리다	the exchange rate decreases
선진국	developed country
개발도상국	developing country
저개발국	underdeveloped country
산업	industry
농업	farming industry
수산업	fishing industry
공업	manufacturing industry
건설업	construction industry
서비스업	service industry
국민총소득	gross national income/per capita income
경제성장률	rate of economic growth
작은 영토	a small territory/domain
자원이 부족하다	to be lacking in resources
급격하다	to be rapid/sudden
조선업계	shipbuilding industry
매출	sales
주최하다	to host
무리하게	excessively, rashly, (biting off more than one can chew)
극복하다	to overcome
자발적으로	voluntarily (자발)
단단하다	to be solid/firm
20-50클럽	20-50club (countries whose per capita income is over US$20
수준	level/standard
경쟁력	competitiveness
갖추다	to to be equipped with
국민경제	national economy
규모	scale/size
적정선의 인구	feasable population level (established, drawn population (requirement))
조건	condition/terms
청신호	green light
폭설	heavy snow
냉해	cold-weather damage
고용하다	to be silent/tranquil
비교하다	to compare A to B, make a comparison
느끼다	to feel, sense, experience
경기	business, economy (=sports match)
물가가 올랐어요.	The prices have gone up.
주체	main agent, principal agent (경제 --)
경제주체인	economic players/agents
인구수	total population
1인당	per person, each person
일정 기간 동안	for a certain period of time
집에서 애를 보다	to take care/watch a kid at home
짐을 들다	to carry (lift) a suitcase (luggage).
한 시간 기다려야 한다는데	even though you have to wait an hour
굶다	to starve
주식에 투자하다	to invest in stocks
차로 데려다 준대요.	(He) said he’ll give us a ride.
초보운전	a novice/beginning driver
한국어가 많이 늘었네요.	Your Korean has improved. (늘다, 네요)
고향이 그립다	to be homesick/to miss one’s hometown
물건을 썩혀 버리다	things are left to ruin/waste/rot
여기저기 찾아다니다	look for sb(sth) here and there(all over the place)
발전하고 있는 나라예요.	It’s a country that is developing. (반전하다)
국제 유가 상승	rising oil prices (internationally 국제)
폭설과 냉해	heavy snow and cold weather damage
사업에 영향이 미치다	to have an effect on business
대기업	conglomerate
대중교통	public transport
설을 앞두다	to be ahead of Lunar New Year (the time before New Year’s)
안정	stable, stabilize (안정되다)
밤새우다	to stay up all night without sleep
낫겠어요.	I better/ I’d rather. (겠어요)
돈을 들이다	to spend money on (something 들이다)
지역난방	district heating
7% 넘게 오르다	more than 7% increase
지난해	the previous year (지난)
인상된 월세	increased monthly rent (인)
당장	right now (당)
다가오다	to approach (someone), to draw near
올겨울	this coming winter, this winter
무려	as much as, as many as, no fewer than
30% 가까이	nearly 30% (가까)
20년 가까이	nearly 20 years (가까)
안정세	stable
가난한 나라	a poor country
한강의 기적	Miracle of the Han River
10위권의 무역 거래량을 가진 나라	(one of the world’s) top 10 trading countries (거래량 volume)
급격한 경제 성장	rapid economic growth
세계 1위	first place in the world
반도체 매출	semiconductor sales (like for computer chips)
최대의	the biggest/largest/maximum
경제 강국	an economic power/powerhouse
기술을 가진 나라	a country with technology (가지다)
무리하게 돈을 빌리다	to borrow money excessively/carelessly (무리하다)
외환 위기	The 1997 Asian Financial Crisis
위기를 해결하다	to fix the crisis(해...)
국제통화기금	The International Monetary Fund (IMF)
금 모으기 운동	a campaign to collect gold/money
위기를 이겨내다	to beat the crisis/to overcome the crisis (이기...)
모두 갚다	to pay everything back
그 결과	as a result (결)
위기 이후	after the crisis
훌륭하다	to be excellent, magnificent (훌)
경제 상황	economic situation
진입의 기준이 되다	to be the basis of entry (criteria 기준 for entry 진입)
인구 1인당	per head(capita) of population
인구	population
5,000만 명	50 million people
경쟁력을 갖추다	to establish/provide competitiveness (between population and per capita income)
실제 인구	the actual population
만족하게	satisfactorily; properly
넘는 나라	a country that is passing (a set of conditions)
넘다	to climb/pass (over), exceed/go beyond
유일하다	to be the only (one), sole (thing/person) (형용사)
대열 진입하다	to enter the ranks (like of becoming a developed country)
더 발전하기	developing further
변화를 확인하다	to confirm the change (변화)
