주거 유형	type of housing
단독주택	detached house
다세대주택	multiplex house
아파트	apartment
오피스텔	studio apartment
공과금	utilitiy bill
요금	charge
자동차세	car tax
쓰레기 배출	send out the waste, garbage dump
분리수거	separate garbage collection
재활용품	recyclable materials, recycled goods
쓰레기 종량제	volume-rate garbage disposal system
폐지	waste paper
주거 편의 시설	convenient facilities
냉난방 시설	heating and cooling
보일러	boiler
상하수도	water and sewage
마을버스	town bus
환승 할인	get the transfer discount
버스 전용 차로	driveway for buses only, buslane
자전거 전용 도로	cycle lane
교통카드 충전기	recharging machine
보증금 환급기	refund machine
정기 승차권	a commutation ticket
1회용 교통카드	a single transportation card
치우다	tidy up, clean up
분리하다	division, separation
쓰레기봉투	garbage bag
과태료	penalty, fine
고지서	bill
담배꽁초	cigarette butt
지저분하다	dirty
밀리다	be left undone, be overdue
월세	monthly rent
공제하다	deduct
집을 비우다	be absent from home, vacate a house
연체되다	be in arrears, be overdue
요구하다	demand, ask for
서명하다	sign, autograph
발급받다	be issued
분실하다	loss, lose sth.
신고하다	report, notify
줍다	pick up, find
구입하다	buy
전액	total amount
청구되다	be charged
도난	theft
통지	notice, notification
책임을 지다	assume the responsibility
뼈	bone
껍질	skin, rind, peel
껍데기	shell
생강	ginger
밤	chestnut
땅콩	peanut
육류	meat
어패류	fish and shellfish, seafood
조개	clam
